Date,State,State Code,County,County Code,City,Address,Local Site Name,Site Num,CBSA Name,Latitude,Longitude,Sample Duration,Units of Measure,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI
2023-05-05,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.021588,0.035,10,32,0.2375,0.3,6,3.0,0.05,0.2,7,0.0,9.43913,23.4,22,22
2023-05-06,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.025706,0.039,10,36,0.3375,0.5,3,6.0,0.116667,0.4,8,0.0,10.4875,20.9,22,19
2023-05-06,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.025706,0.039,10,36,0.3375,0.5,3,6.0,0.116667,0.4,8,0.0,9.7125,19.8,0,18
2023-05-06,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.025706,0.039,10,36,0.3125,0.5,4,6.0,0.116667,0.4,8,0.0,10.4875,20.9,22,19
2023-05-06,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.025706,0.039,10,36,0.3125,0.5,4,6.0,0.116667,0.4,8,0.0,9.7125,19.8,0,18
2023-05-07,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.026882,0.039,9,36,0.291667,0.4,1,5.0,0.091667,0.4,12,0.0,8.495833,20.8,22,19
2023-05-07,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.026882,0.039,9,36,0.291667,0.4,1,5.0,0.091667,0.4,12,0.0,7.641667,18.2,22,17
2023-05-07,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.026882,0.039,9,36,0.283333,0.4,1,5.0,0.091667,0.4,12,0.0,8.495833,20.8,22,19
2023-05-07,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.026882,0.039,9,36,0.283333,0.4,1,5.0,0.091667,0.4,12,0.0,7.641667,18.2,22,17
2023-05-08,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.028294,0.039,11,36,0.266667,0.3,0,3.0,0.120833,0.3,12,0.0,10.725,20.1,1,19
2023-05-08,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.028294,0.039,11,36,0.266667,0.3,0,3.0,0.120833,0.3,12,0.0,9.775,18.3,1,17
2023-05-08,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.028294,0.039,11,36,0.270833,0.4,5,5.0,0.120833,0.3,12,0.0,10.725,20.1,1,19
2023-05-08,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.028294,0.039,11,36,0.270833,0.4,5,5.0,0.120833,0.3,12,0.0,9.775,18.3,1,17
2023-05-09,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.032529,0.037,13,34,0.229167,0.3,5,3.0,0.095833,0.2,0,0.0,11.308333,24.4,2,23
2023-05-09,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.032529,0.037,13,34,0.229167,0.3,5,3.0,0.095833,0.2,0,0.0,10.320833,22.1,2,21
2023-05-09,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.032529,0.037,13,34,0.233333,0.3,5,3.0,0.095833,0.2,0,0.0,11.308333,24.4,2,23
2023-05-09,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.032529,0.037,13,34,0.233333,0.3,5,3.0,0.095833,0.2,0,0.0,10.320833,22.1,2,21
2023-05-10,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.027235,0.039,9,36,0.208333,0.3,22,3.0,0.1375,0.3,7,0.0,10.75,24.6,23,23
2023-05-10,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.027235,0.039,9,36,0.208333,0.3,22,3.0,0.1375,0.3,7,0.0,9.9125,22.4,23,21
2023-05-10,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.027235,0.039,9,36,0.204167,0.3,23,3.0,0.1375,0.3,7,0.0,10.75,24.6,23,23
2023-05-10,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.027235,0.039,9,36,0.204167,0.3,23,3.0,0.1375,0.3,7,0.0,9.9125,22.4,23,21
2023-05-11,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.029,0.046,11,43,0.241667,0.3,0,3.0,0.070833,0.2,12,0.0,12.120833,24.3,1,23
2023-05-11,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.029,0.046,11,43,0.241667,0.3,0,3.0,0.070833,0.2,12,0.0,10.895833,22.3,1,21
2023-05-11,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.029,0.046,11,43,0.2375,0.3,0,3.0,0.070833,0.2,12,0.0,12.120833,24.3,1,23
2023-05-11,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.029,0.046,11,43,0.2375,0.3,0,3.0,0.070833,0.2,12,0.0,10.895833,22.3,1,21
2023-05-12,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.031882,0.049,10,45,0.366667,0.5,4,6.0,0.119048,0.3,7,0.0,14.654167,23.4,3,22
2023-05-12,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.031882,0.049,10,45,0.366667,0.5,4,6.0,0.119048,0.3,7,0.0,13.0875,21.4,3,20
2023-05-12,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.031882,0.049,10,45,0.383333,0.6,10,7.0,0.119048,0.3,7,0.0,14.654167,23.4,3,22
2023-05-12,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.031882,0.049,10,45,0.383333,0.6,10,7.0,0.119048,0.3,7,0.0,13.0875,21.4,3,20
2023-05-13,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042118,0.053,10,49,0.375,0.5,6,6.0,0.141667,0.9,11,0.0,13.283333,21.6,11,20
2023-05-13,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042118,0.053,10,49,0.375,0.5,6,6.0,0.141667,0.9,11,0.0,11.383333,19.1,11,18
2023-05-13,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042118,0.053,10,49,0.379167,0.5,6,6.0,0.141667,0.9,11,0.0,13.283333,21.6,11,20
2023-05-13,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042118,0.053,10,49,0.379167,0.5,6,6.0,0.141667,0.9,11,0.0,11.383333,19.1,11,18
2023-05-14,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045529,0.059,10,64,0.229167,0.3,12,3.0,0.029167,0.1,12,0.0,6.525,10.2,21,9
2023-05-14,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045529,0.059,10,64,0.229167,0.3,12,3.0,0.029167,0.1,12,0.0,5.045833,8.7,21,8
2023-05-14,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045529,0.059,10,64,0.245833,0.3,0,3.0,0.029167,0.1,12,0.0,6.525,10.2,21,9
2023-05-14,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045529,0.059,10,64,0.245833,0.3,0,3.0,0.029167,0.1,12,0.0,5.045833,8.7,21,8
2023-05-15,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041824,0.05,11,46,0.283333,0.3,4,3.0,0.045833,0.3,13,0.0,11.370833,21.3,7,20
2023-05-15,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041824,0.05,11,46,0.283333,0.3,4,3.0,0.045833,0.3,13,0.0,9.516667,19.1,7,18
2023-05-15,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041824,0.05,11,46,0.295833,0.4,10,5.0,0.045833,0.3,13,0.0,11.370833,21.3,7,20
2023-05-15,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041824,0.05,11,46,0.295833,0.4,10,5.0,0.045833,0.3,13,0.0,9.516667,19.1,7,18
2023-05-16,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.033529,0.046,10,43,0.270833,0.3,0,3.0,0.0125,0.1,11,0.0,8.6,13.7,6,12
2023-05-16,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.033529,0.046,10,43,0.270833,0.3,0,3.0,0.0125,0.1,11,0.0,7.1,11.9,6,10
2023-05-16,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.033529,0.046,10,43,0.2875,0.4,11,5.0,0.0125,0.1,11,0.0,8.6,13.7,6,12
2023-05-16,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.033529,0.046,10,43,0.2875,0.4,11,5.0,0.0125,0.1,11,0.0,7.1,11.9,6,10
2023-05-17,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.032412,0.046,10,43,0.254167,0.3,7,3.0,0.033333,0.2,22,0.0,10.8625,22.5,9,21
2023-05-17,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.032412,0.046,10,43,0.254167,0.3,7,3.0,0.033333,0.2,22,0.0,9.279167,20.4,9,19
2023-05-17,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.032412,0.046,10,43,0.291667,0.4,11,5.0,0.033333,0.2,22,0.0,10.8625,22.5,9,21
2023-05-17,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.032412,0.046,10,43,0.291667,0.4,11,5.0,0.033333,0.2,22,0.0,9.279167,20.4,9,19
2023-05-18,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.036941,0.046,10,43,0.2625,0.4,8,5.0,0.070833,0.4,16,0.0,12.979167,24.5,5,23
2023-05-18,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.036941,0.046,10,43,0.2625,0.4,8,5.0,0.070833,0.4,16,0.0,11.208333,21.6,5,20
2023-05-18,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.036941,0.046,10,43,0.266667,0.4,8,5.0,0.070833,0.4,16,0.0,12.979167,24.5,5,23
2023-05-18,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.036941,0.046,10,43,0.266667,0.4,8,5.0,0.070833,0.4,16,0.0,11.208333,21.6,5,20
2023-05-19,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.037765,0.041,11,38,0.25,0.3,8,3.0,0.033333,0.2,14,0.0,11.266667,16.4,3,15
2023-05-19,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.037765,0.041,11,38,0.25,0.3,8,3.0,0.033333,0.2,14,0.0,9.729167,14.4,3,13
2023-05-19,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.037765,0.041,11,38,0.266667,0.3,6,3.0,0.033333,0.2,14,0.0,11.266667,16.4,3,15
2023-05-19,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.037765,0.041,11,38,0.266667,0.3,6,3.0,0.033333,0.2,14,0.0,9.729167,14.4,3,13
2023-05-20,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041941,0.053,9,49,0.245833,0.3,7,3.0,0.016667,0.1,2,0.0,8.058333,13.0,7,12
2023-05-20,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041941,0.053,9,49,0.245833,0.3,7,3.0,0.016667,0.1,2,0.0,6.266667,11.0,7,10
2023-05-20,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041941,0.053,9,49,0.266667,0.3,3,3.0,0.016667,0.1,2,0.0,8.058333,13.0,7,12
2023-05-20,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041941,0.053,9,49,0.266667,0.3,3,3.0,0.016667,0.1,2,0.0,6.266667,11.0,7,10
2023-05-21,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040941,0.055,10,51,0.245833,0.3,8,3.0,0.054167,0.4,12,0.0,7.675,11.8,7,10
2023-05-21,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040941,0.055,10,51,0.245833,0.3,8,3.0,0.054167,0.4,12,0.0,5.820833,10.1,7,9
2023-05-21,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040941,0.055,10,51,0.25,0.3,8,3.0,0.054167,0.4,12,0.0,7.675,11.8,7,10
2023-05-21,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040941,0.055,10,51,0.25,0.3,8,3.0,0.054167,0.4,12,0.0,5.820833,10.1,7,9
2023-05-22,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.034294,0.042,13,39,0.241667,0.3,8,3.0,0.008333,0.1,14,0.0,10.758333,23.3,8,22
2023-05-22,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.034294,0.042,13,39,0.241667,0.3,8,3.0,0.008333,0.1,14,0.0,9.233333,21.3,8,20
2023-05-22,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.034294,0.042,13,39,0.241667,0.3,9,3.0,0.008333,0.1,14,0.0,10.758333,23.3,8,22
2023-05-22,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.034294,0.042,13,39,0.241667,0.3,9,3.0,0.008333,0.1,14,0.0,9.233333,21.3,8,20
2023-05-23,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.027235,0.029,20,27,0.233333,0.3,8,3.0,0.033333,0.2,18,0.0,12.35,19.2,6,18
2023-05-23,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.027235,0.029,20,27,0.233333,0.3,8,3.0,0.033333,0.2,18,0.0,10.991667,17.2,6,16
2023-05-23,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.027235,0.029,20,27,0.233333,0.3,10,3.0,0.033333,0.2,18,0.0,12.35,19.2,6,18
2023-05-23,california,6,los angeles,37,los angeles,"1630 n main st, los angeles",Los Angeles-North Main Street,1103,"Los Angeles-Long Beach-Anaheim, CA",34.06659,-118.22688,8-HR RUN AVG BEGIN HOUR,Parts per million,0.027235,0.029,20,27,0.233333,0.3,10,3.0,0.033333,0.2,18,0.0,10.991667,17.2,6,16
